Tanggal,Hari,Lokasi,Shift,Jumlah Personil,Harga Satuan,Satuan,Event,Personil,keyword
2024-12-25,1,DEPO YONIF,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,DEPO YONIF,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,MEDAN,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,MEDAN,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,MEDAN,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,MEDAN,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,MEDAN,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,MEDAN,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,MEDAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,MEDAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,MEDAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,MEDAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,MEDAN,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,MEDAN,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,MEDAN,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,MEDAN,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,MEDAN,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,MEDAN,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,MEDAN,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,MEDAN,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,PERAK BARAT,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,PERAK BARAT,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,PERAK BARAT,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,PERAK BARAT,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,PERAK BARAT,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,PERAK BARAT,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,PERAK BARAT,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,PERAK BARAT,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,PERAK BARAT,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,PERAK BARAT,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,PERAK BARAT,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,PERAK BARAT,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,PERAK BARAT,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,PERAK BARAT,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,PERAK BARAT,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,PERAK BARAT,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,PERAK BARAT,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,PERAK BARAT,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,PKS 7,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,PKS 7,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,PKS 7,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,PKS 7,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,PKS 7,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,PKS 7,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,PKS 7,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,PKS 7,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,PKS 7,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,PKS 7,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,PKS 7,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,PKS 7,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,PKS 7,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,PKS 7,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,PKS 7,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,PKS 7,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,PKS 7,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,PKS 7,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,PONTIANAK,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,PONTIANAK,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,PONTIANAK,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,PONTIANAK,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,PONTIANAK,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,PONTIANAK,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,PONTIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,PONTIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,PONTIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,PONTIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,PONTIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,PONTIANAK,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,PONTIANAK,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,PONTIANAK,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,PONTIANAK,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,PONTIANAK,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,PONTIANAK,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,PONTIANAK,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,TAMBAK LANGON 11,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,TAMBAK LANGON 11,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,TAMBAK LANGON 11,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,TAMBAK LANGON 11,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,TAMBAK LANGON 11,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,TAMBAK LANGON 11,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,TAMBAK LANGON 11,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,TAMBAK LANGON 11,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,TAMBAK LANGON 11,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,TAMBAK LANGON 11,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,TAMBAK LANGON 11,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,TAMBAK LANGON 11,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,TAMBAK LANGON 11,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,TAMBAK LANGON 11,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,TAMBAK LANGON 11,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,TAMBAK LANGON 11,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,TAMBAK LANGON 11,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,TAMBAK LANGON 11,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,TAMBAK LANGON 5,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,TAMBAK LANGON 5,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,TAMBAK LANGON 5,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,TAMBAK LANGON 5,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,TAMBAK LANGON 5,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,TAMBAK LANGON 5,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,TAMBAK LANGON 5,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,TAMBAK LANGON 5,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,TAMBAK LANGON 5,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,TAMBAK LANGON 5,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,TAMBAK LANGON 5,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,TAMBAK LANGON 5,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,TAMBAK LANGON 5,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,TAMBAK LANGON 5,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,TAMBAK LANGON 5,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,TAMBAK LANGON 5,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,TAMBAK LANGON 5,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,TAMBAK LANGON 5,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,TELUK BAYUR,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,TELUK BAYUR,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,TELUK BAYUR,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,TELUK BAYUR,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,TELUK BAYUR,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,TELUK BAYUR,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,TELUK BAYUR,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,TELUK BAYUR,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,TELUK BAYUR,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,TELUK BAYUR,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,TELUK BAYUR,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,TELUK BAYUR,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,TELUK BAYUR,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,TELUK BAYUR,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,TELUK BAYUR,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,TELUK BAYUR,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,TELUK BAYUR,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,TELUK BAYUR,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-01-01,1,TPIL IX,1,1,260000,Orang/Shift,Tahun Baru,TNI,masehi
2024-02-09,1,TPIL IX,1,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-02-10,2,TPIL IX,2,1,260000,Orang/Shift,Tahun Baru Imlek,TNI,imlek
2024-03-11,1,TPIL IX,1,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-03-12,2,TPIL IX,2,1,260000,Orang/Shift,Hari Raya Nyepi,TNI,nyepi
2024-04-08,1,TPIL IX,1,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-09,2,TPIL IX,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-10,3,TPIL IX,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-11,4,TPIL IX,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-12,5,TPIL IX,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-04-15,6,TPIL IX,2,1,260000,Orang/Shift,Hari Raya Idul Fitri,TNI,idul fitri
2024-05-23,1,TPIL IX,1,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-05-24,2,TPIL IX,2,1,260000,Orang/Shift,Hari Raya Waisak,TNI,waisak
2024-06-17,1,TPIL IX,1,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-06-18,2,TPIL IX,2,1,260000,Orang/Shift,Hari Raya Idul Adha,TNI,idul adha
2024-08-17,1,TPIL IX,1,1,260000,Orang/Shift,Hari Kemerdekaan Republik Indonesia,TNI,kemerdekaan
2024-12-25,1,TPIL IX,1,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
2024-12-26,2,TPIL IX,2,1,260000,Orang/Shift,Hari Raya Natal,TNI,natal
